6.08529	0	-0.196606
6.13476	0	-0.147877
6.18424	0	-0.0987864
6.23371	0	-0.0494537
6.28319	0	-2.44929e-16
0	0.0494739	0
0.0494739	0.0494739	0.0493937
0.0989478	0.0494739	0.0986665
0.148422	0.0494739	0.147698
0.197896	0.0494739	0.196368
0.24737	0.0494739	0.244557
0.296843	0.0494739	0.292148
0.346317	0.0494739	0.339024
0.395791	0.0494739	0.38507
0.445265	0.0494739	0.430174
0.494739	0.0494739	0.474226
0.544213	0.0494739	0.517116
0.593687	0.0494739	0.558742
0.643161	0.0494739	0.599
0.692635	0.0494739	0.637792
0.742109	0.0494739	0.675023
0.791582	0.0494739	0.710602
0.841056	0.0494739	0.744443
0.89053	0.0494739	0.776462
0.940004	0.0494739	0.80658
0.989478	0.0494739	0.834725
1.03895	0.0494739	0.860827
1.08843	0.0494739	0.884822
1.1379	0.0494739	0.906652
1.18737	0.0494739	0.926264
1.23685	0.0494739	0.943608
1.28632	0.0494739	0.958644
1.3358	0.0494739	0.971333
1.38527	0.0494739	0.981646
1.43474	0.0494739	0.989556
1.48422	0.0494739	0.995045
1.53369	0.0494739	0.998098
1.58316	0.0494739	0.99871
1.63264	0.0494739	0.996877
1.68211	0.0494739	0.992604
1.73159	0.0494739	0.985903
1.78106	0.0494739	0.976789
1.83053	0.0494739	0.965284
1.88001	0.0494739	0.951417
1.92948	0.0494739	0.935222
1.97896	0.0494739	0.916739
2.02843	0.0494739	0.896011
2.0779	0.0494739	0.873092
2.12738	0.0494739	0.848035
2.17685	0.0494739	0.820904
2.22633	0.0494739	0.791763
2.2758	0.0494739	0.760685
2.32527	0.0494739	0.727745
2.37475	0.0494739	0.693025
2.42422	0.0494739	0.656608
2.4737	0.0494739	0.618585
2.52317	0.0494739	0.579048
2.57264	0.0494739	0.538094
2.62212	0.0494739	0.495823
2.67159	0.0494739	0.452338
2.72106	0.0494739	0.407747
2.77054	0.0494739	0.362158
2.82001	0.0494739	0.315683
2.86949	0.0494739	0.268435
2.91896	0.0494739	0.22053
2.96843	0.0494739	0.172085
3.01791	0.0494739	0.12322
3.06738	0.0494739	0.0740527
3.11686	0.0494739	0.0247044
3.16633	0.0494739	-0.0247044
3.2158	0.0494739	-0.0740527
3.26528	0.0494739	-0.12322
3.31475	0.0494739	-0.172085
3.36423	0.0494739	-0.22053
3.4137	0.0494739	-0.268435
3.46317	0.0494739	-0.315683
3.51265	0.0494739	-0.362158
3.56212	0.0494739	-0.407747
3.61159	0.0494739	-0.452338
3.66107	0.0494739	-0.495823
3.71054	0.0494739	-0.538094
3.76002	0.0494739	-0.579048
3.80949	0.0494739	-0.618585
3.85896	0.0494739	-0.656608
3.90844	0.0494739	-0.693025
3.95791	0.0494739	-0.727745
4.00739	0.0494739	-0.760685
4.05686	0.0494739	-0.791763
4.10633	0.0494739	-0.820904
4.15581	0.0494739	-0.848035
4.20528	0.0494739	-0.873092
4.25476	0.0494739	-0.896011
4.30423	0.0494739	-0.916739
4.3537	0.0494739	-0.935222
4.40318	0.0494739	-0.951417
4.45265	0.0494739	-0.965284
4.50212	0.0494739	-0.976789
4.5516	0.0494739	-0.985903
4.60107	0.0494739	-0.992604
4.65055	0.0494739	-0.996877
4.70002	0.0494739	-0.99871
4.74949	0.0494739	-0.998098
4.79897	0.0494739	-0.995045
4.84844	0.0494739	-0.989556
4.89792	0.0494739	-0.981646
4.94739	0.0494739	-0.971333
4.99686	0.0494739	-0.958644
5.04634	0.0494739	-0.943608
5.09581	0.0494739	-0.926264
5.14529	0.0494739	-0.906652
5.19476	0.0494739	-0.884822
5.24423	0.0494739	-0.860827
5.29371	0.0494739	-0.834725
5.34318	0.0494739	-0.80658
5.39266	0.0494739	-0.776462
5.44213	0.0494739	-0.744443
5.4916	0.0494739	-0.710602
5.54108	0.0494739	-0.675023
5.59055	0.0494739	-0.637792
5.64002	0.0494739	-0.599
5.6895	0.0494739	-0.558742
5.73897	0.0494739	-0.517116
5.78845	0.0494739	-0.474226
5.83792	0.0494739	-0.430174
5.88739	0.0494739	-0.38507
5.93687	0.0494739	-0.339024
5.98634	0.0494739	-0.292148
6.03582	0.0494739	-0.244557
6.08529	0.0494739	-0.196368
6.13476	0.0494739	-0.147698
6.18424	0.0494739	-0.0986665
6.23371	0.0494739	-0.0493937
6.28319	0.0494739	-2.4463e-16
0	0.0989478	0
0.0494739	0.0989478	0.0492127
0.0989478	0.0989478	0.098305
0.148422	0.0989478	0.147157
0.197896	0.0989478	0.195648
0.24737	0.0989478	0.243661
0.296843	0.0989478	0.291078
0.346317	0.0989478	0.337782
0.395791	0.0989478	0.38366
0.445265	0.0989478	0.428598
0.494739	0.0989478	0.472488
0.544213	0.0989478	0.515222
0.593687	0.0989478	0.556695
0.643161	0.0989478	0.596805
0.692635	0.0989478	0.635455
0.742109	0.0989478	0.67255
0.791582	0.0989478	0.707999
0.841056	0.0989478	0.741716
0.89053	0.0989478	0.773617
0.940004	0.0989478	0.803625
0.989478	0.0989478	0.831667
1.03895	0.0989478	0.857673
1.08843	0.0989478	0.881581
1.1379	0.0989478	0.903331
1.18737	0.0989478	0.92287
1.23685	0.0989478	0.940151
1.28632	0.0989478	0.955132
1.3358	0.0989478	0.967775
1.38527	0.0989478	0.97805
1.43474	0.0989478	0.985931
1.48422	0.0989478	0.991399
1.53369	0.0989478	0.994442
1.58316	0.0989478	0.995051
1.63264	0.0989478	0.993224
1.68211	0.0989478	0.988968
1.73159	0.0989478	0.982291
1.78106	0.0989478	0.97321
1.83053	0.0989478	0.961748
1.88001	0.0989478	0.947932
1.92948	0.0989478	0.931796
1.97896	0.0989478	0.91338
2.02843	0.0989478	0.892729
2.0779	0.0989478	0.869893
2.12738	0.0989478	0.844928
2.17685	0.0989478	0.817896
2.22633	0.0989478	0.788862
2.2758	0.0989478	0.757898
2.32527	0.0989478	0.725079
2.37475	0.0989478	0.690486
2.42422	0.0989478	0.654203
2.4737	0.0989478	0.616319
2.52317	0.0989478	0.576926
2.57264	0.0989478	0.536122
2.62212	0.0989478	0.494006
2.67159	0.0989478	0.450681
2.72106	0.0989478	0.406253
2.77054	0.0989478	0.360831
2.82001	0.0989478	0.314526
2.86949	0.0989478	0.267451
2.91896	0.0989478	0.219722
2.96843	0.0989478	0.171455
3.01791	0.0989478	0.122768
3.06738	0.0989478	0.0737814
3.11686	0.0989478	0.0246139
3.16633	0.0989478	-0.0246139
3.2158	0.0989478	-0.0737814
3.26528	0.0989478	-0.122768
3.31475	0.0989478	-0.171455
3.36423	0.0989478	-0.219722
3.4137	0.0989478	-0.267451
3.46317	0.0989478	-0.314526
3.51265	0.0989478	-0.360831
3.56212	0.0989478	-0.406253
3.61159	0.0989478	-0.450681
3.66107	0.0989478	-0.494006
3.71054	0.0989478	-0.536122
3.76002	0.0989478	-0.576926
3.80949	0.0989478	-0.616319
3.85896	0.0989478	-0.654203
3.90844	0.0989478	-0.690486
3.95791	0.0989478	-0.725079
4.00739	0.0989478	-0.757898
4.05686	0.0989478	-0.788862
4.10633	0.0989478	-0.817896
4.15581	0.0989478	-0.844928
4.20528	0.0989478	-0.869893
4.25476	0.0989478	-0.892729
4.30423	0.0989478	-0.91338
4.3537	0.0989478	-0.931796
4.40318	0.0989478	-0.947932
4.45265	0.0989478	-0.961748
4.50212	0.0989478	-0.97321
4.5516	0.0989478	-0.982291
4.60107	0.0989478	-0.988968
4.65055	0.0989478	-0.993224
4.70002	0.0989478	-0.995051
4.74949	0.0989478	-0.994442
4.79897	0.0989478	-0.991399
4.84844	0.0989478	-0.985931
4.89792	0.0989478	-0.97805
4.94739	0.0989478	-0.967775
4.99686	0.0989478	-0.955132
5.04634	0.0989478	-0.940151
5.09581	0.0989478	-0.92287
5.14529	0.0989478	-0.903331
5.19476	0.0989478	-0.881581
5.24423	0.0989478	-0.857673
5.29371	0.0989478	-0.831667
5.34318	0.0989478	-0.803625
5.39266	0.0989478	-0.773617
5.44213	0.0989478	-0.741716
5.4916	0.0989478	-0.707999
5.54108	0.0989478	-0.67255
5.59055	0.0989478	-0.635455
5.64002	0.0989478	-0.596805
5.6895	0.0989478	-0.556695
5.73897	0.0989478	-0.515222
5.78845	0.0989478	-0.472488
5.83792	0.0989478	-0.428598
5.88739	0.0989478	-0.38366
5.93687	0.0989478	-0.337782
5.98634	0.0989478	-0.291078
6.03582	0.0989478	-0.243661
6.08529	0.0989478	-0.195648
6.13476	0.0989478	-0.147157
6.18424	0.0989478	-0.098305
6.23371	0.0989478	-0.0492127
6.28319	0.0989478	-2.43731e-16
0	0.148422	0
0.0494739	0.148422	0.0489113
0.0989478	0.148422	0.0977029
0.148422	0.148422	0.146255
0.197896	0.148422	0.19445
0.24737	0.148422	0.242169
0.296843	0.148422	0.289295
0.346317	0.148422	0.335713
0.395791	0.148422	0.38131
0.445265	0.148422	0.425973
0.494739	0.148422	0.469594
0.544213	0.148422	0.512066
0.593687	0.148422	0.553285
0.643161	0.148422	0.59315
0.692635	0.148422	0.631563
0.742109	0.148422	0.66843
0.791582	0.148422	0.703662
0.841056	0.148422	0.737172
0.89053	0.148422	0.768878
0.940004	0.148422	0.798703
0.989478	0.148422	0.826573
1.03895	0.148422	0.85242
1.08843	0.148422	0.876181
1.1379	0.148422	0.897798
1.18737	0.148422	0.917218
1.23685	0.148422	0.934393
1.28632	0.148422	0.949281
1.3358	0.148422	0.961847
1.38527	0.148422	0.972059
1.43474	0.148422	0.979892
1.48422	0.148422	0.985327
1.53369	0.148422	0.988351
1.58316	0.148422	0.988956
1.63264	0.148422	0.987141
1.68211	0.148422	0.98291
1.73159	0.148422	0.976274
1.78106	0.148422	0.967249
1.83053	0.148422	0.955857
1.88001	0.148422	0.942125
1.92948	0.148422	0.926089
1.97896	0.148422	0.907785
2.02843	0.148422	0.887261
2.0779	0.148422	0.864565
2.12738	0.148422	0.839753
2.17685	0.148422	0.812886
2.22633	0.148422	0.78403
2.2758	0.148422	0.753256
2.32527	0.148422	0.720638
2.37475	0.148422	0.686256
2.42422	0.148422	0.650196
2.4737	0.148422	0.612544
2.52317	0.148422	0.573393
2.57264	0.148422	0.532838
2.62212	0.148422	0.49098
2.67159	0.148422	0.447921
2.72106	0.148422	0.403765
2.77054	0.148422	0.358621
2.82001	0.148422	0.3126
2.86949	0.148422	0.265813
2.91896	0.148422	0.218376
2.96843	0.148422	0.170405
3.01791	0.148422	0.122016
3.06738	0.148422	0.0733295
3.11686	0.148422	0.0244631
3.16633	0.148422	-0.0244631
3.2158	0.148422	-0.0733295
3.26528	0.148422	-0.122016
3.31475	0.148422	-0.170405
3.36423	0.148422	-0.218376
3.4137	0.148422	-0.265813
3.46317	0.148422	-0.3126
3.51265	0.148422	-0.358621
3.56212	0.148422	-0.403765
3.61159	0.148422	-0.447921
3.66107	0.148422	-0.49098
3.71054	0.148422	-0.532838
3.76002	0.148422	-0.573393
3.80949	0.148422	-0.612544
3.85896	0.148422	-0.650196
3.90844	0.148422	-0.686256
3.95791	0.148422	-0.720638
4.00739	0.148422	-0.753256
4.05686	0.148422	-0.78403
4.10633	0.148422	-0.812886
4.15581	0.148422	-0.839753
4.20528	0.148422	-0.864565
4.25476	0.148422	-0.887261
4.30423	0.148422	-0.907785
4.3537	0.148422	-0.926089
4.40318	0.148422	-0.942125
4.45265	0.148422	-0.955857
4.50212	0.148422	-0.967249
4.5516	0.148422	-0.976274
4.60107	0.148422	-0.98291
4.65055	0.148422	-0.987141
4.70002	0.148422	-0.988956
4.74949	0.148422	-0.988351
4.79897	0.148422	-0.985327
4.84844	0.148422	-0.979892
4.89792	0.148422	-0.972059
4.94739	0.148422	-0.961847
4.99686	0.148422	-0.949281
5.04634	0.148422	-0.934393
5.09581	0.148422	-0.917218
5.14529	0.148422	-0.897798
5.19476	0.148422	-0.876181
5.24423	0.148422	-0.85242
5.29371	0.148422	-0.826573
5.34318	0.148422	-0.798703
5.39266	0.148422	-0.768878
5.44213	0.148422	-0.737172
5.4916	0.148422	-0.703662
5.54108	0.148422	-0.66843
5.59055	0.148422	-0.631563
5.64002	0.148422	-0.59315
5.6895	0.148422	-0.553285
5.73897	0.148422	-0.512066
5.78845	0.148422	-0.469594
5.83792	0.148422	-0.425973
5.88739	0.148422	-0.38131
5.93687	0.148422	-0.335713
5.98634	0.148422	-0.289295
6.03582	0.148422	-0.242169
6.08529	0.148422	-0.19445
6.13476	0.148422	-0.146255
6.18424	0.148422	-0.0977029
6.23371	0.148422	-0.0489113
6.28319	0.148422	-2.42237e-16
0	0.197896	0
0.0494739	0.197896	0.0484901
0.0989478	0.197896	0.0968616
0.148422	0.197896	0.144996
0.197896	0.197896	0.192776
0.24737	0.197896	0.240083
0.296843	0.197896	0.286804
0.346317	0.197896	0.332822
0.395791	0.197896	0.378026
0.445265	0.197896	0.422305
0.494739	0.197896	0.46555
0.544213	0.197896	0.507657
0.593687	0.197896	0.54852
0.643161	0.197896	0.588042
0.692635	0.197896	0.626124
0.742109	0.197896	0.662675
0.791582	0.197896	0.697603
0.841056	0.197896	0.730825
0.89053	0.197896	0.762258
0.940004	0.197896	0.791825
0.989478	0.197896	0.819455
1.03895	0.197896	0.84508
1.08843	0.197896	0.868636
1.1379	0.197896	0.890067
1.18737	0.197896	0.909319
1.23685	0.197896	0.926347
1.28632	0.197896	0.941107
1.3358	0.197896	0.953565
1.38527	0.197896	0.963689
1.43474	0.197896	0.971454
1.48422	0.197896	0.976842
1.53369	0.197896	0.97984
1.58316	0.197896	0.98044
1.63264	0.197896	0.978641
1.68211	0.197896	0.974446
1.73159	0.197896	0.967867
1.78106	0.197896	0.95892
1.83053	0.197896	0.947626
1.88001	0.197896	0.934013
1.92948	0.197896	0.918114
1.97896	0.197896	0.899968
2.02843	0.197896	0.879621
2.0779	0.197896	0.85712
2.12738	0.197896	0.832522
2.17685	0.197896	0.805887
2.22633	0.197896	0.777279
2.2758	0.197896	0.74677
2.32527	0.197896	0.714432
2.37475	0.197896	0.680347
2.42422	0.197896	0.644597
2.4737	0.197896	0.607269
2.52317	0.197896	0.568455
2.57264	0.197896	0.52825
2.62212	0.197896	0.486752
2.67159	0.197896	0.444064
2.72106	0.197896	0.400288
2.77054	0.197896	0.355533
2.82001	0.197896	0.309908
2.86949	0.197896	0.263524
2.91896	0.197896	0.216496
2.96843	0.197896	0.168937
3.01791	0.197896	0.120966
3.06738	0.197896	0.0726981
3.11686	0.197896	0.0242525
3.16633	0.197896	-0.0242525
3.2158	0.197896	-0.0726981
3.26528	0.197896	-0.120966
3.31475	0.197896	-0.168937
3.36423	0.197896	-0.216496
3.4137	0.197896	-0.263524
3.46317	0.197896	-0.309908
3.51265	0.197896	-0.355533
3.56212	0.197896	-0.400288
3.61159	0.197896	-0.444064
3.66107	0.197896	-0.486752
3.71054	0.197896	-0.52825
3.76002	0.197896	-0.568455
3.80949	0.197896	-0.607269
3.85896	0.197896	-0.644597
3.90844	0.197896	-0.680347
3.95791	0.197896	-0.714432
4.00739	0.197896	-0.74677
4.05686	0.197896	-0.777279
4.10633	0.197896	-0.805887
4.15581	0.197896	-0.832522
4.20528	0.197896	-0.85712
4.25476	0.197896	-0.879621
4.30423	0.197896	-0.899968
4.3537	0.197896	-0.918114
4.40318	0.197896	-0.934013
4.45265	0.197896	-0.947626
4.50212	0.197896	-0.95892
4.5516	0.197896	-0.967867
4.60107	0.197896	-0.974446
4.65055	0.197896	-0.978641
4.70002	0.197896	-0.98044
4.74949	0.197896	-0.97984
4.79897	0.197896	-0.976842
4.84844	0.197896	-0.971454
4.89792	0.197896	-0.963689
4.94739	0.197896	-0.953565
4.99686	0.197896	-0.941107
5.04634	0.197896	-0.926347
5.09581	0.197896	-0.909319
5.14529	0.197896	-0.890067
5.19476	0.197896	-0.868636
5.24423	0.197896	-0.84508
5.29371	0.197896	-0.819455
5.34318	0.197896	-0.791825
5.39266	0.197896	-0.762258
5.44213	0.197896	-0.730825
5.4916	0.197896	-0.697603
5.54108	0.197896	-0.662675
5.59055	0.197896	-0.626124
5.64002	0.197896	-0.588042
5.6895	0.197896	-0.54852
5.73897	0.197896	-0.507657
5.78845	0.197896	-0.46555
5.83792	0.197896	-0.422305
5.88739	0.197896	-0.378026
5.93687	0.197896	-0.332822
5.98634	0.197896	-0.286804
6.03582	0.197896	-0.240083
6.08529	0.197896	-0.192776
6.13476	0.197896	-0.144996
6.18424	0.197896	-0.0968616
6.23371	0.197896	-0.0484901
6.28319	0.197896	-2.40149e-16
0	0.24737	0
0.0494739	0.24737	0.0479502
0.0989478	0.24737	0.0957831
0.148422	0.24737	0.143382
0.197896	0.24737	0.190629
0.24737	0.24737	0.23741
0.296843	0.24737	0.28361
0.346317	0.24737	0.329117
0.395791	0.24737	0.373817
0.445265	0.24737	0.417603
0.494739	0.24737	0.460367
0.544213	0.24737	0.502004
0.593687	0.24737	0.542413
0.643161	0.24737	0.581495
0.692635	0.24737	0.619153
0.742109	0.24737	0.655297
0.791582	0.24737	0.689836
0.841056	0.24737	0.722688
0.89053	0.24737	0.753771
0.940004	0.24737	0.783009
0.989478	0.24737	0.810331
1.03895	0.24737	0.835671
1.08843	0.24737	0.858965
1.1379	0.24737	0.880157
1.18737	0.24737	0.899195
1.23685	0.24737	0.916033
1.28632	0.24737	0.930629
1.3358	0.24737	0.942948
1.38527	0.24737	0.952959
1.43474	0.24737	0.960638
1.48422	0.24737	0.965966
1.53369	0.24737	0.968931
1.58316	0.24737	0.969524
1.63264	0.24737	0.967745
1.68211	0.24737	0.963597
1.73159	0.24737	0.957091
1.78106	0.24737	0.948244
1.83053	0.24737	0.937075
1.88001	0.24737	0.923614
1.92948	0.24737	0.907892
1.97896	0.24737	0.889948
2.02843	0.24737	0.869827
2.0779	0.24737	0.847577
2.12738	0.24737	0.823253
2.17685	0.24737	0.796914
2.22633	0.24737	0.768625
2.2758	0.24737	0.738455
2.32527	0.24737	0.706478
2.37475	0.24737	0.672772
2.42422	0.24737	0.63742
2.4737	0.24737	0.600508
2.52317	0.24737	0.562126
2.57264	0.24737	0.522369
2.62212	0.24737	0.481333
2.67159	0.24737	0.439119
2.72106	0.24737	0.395831
2.77054	0.24737	0.351574
2.82001	0.24737	0.306457
2.86949	0.24737	0.26059
2.91896	0.24737	0.214085
2.96843	0.24737	0.167057
3.01791	0.24737	0.119619
3.06738	0.24737	0.0718887
3.11686	0.24737	0.0239825
3.16633	0.24737	-0.0239825
3.2158	0.24737	-0.0718887
3.26528	0.24737	-0.119619
3.31475	0.24737	-0.167057
3.36423	0.24737	-0.214085
3.4137	0.24737	-0.26059
3.46317	0.24737	-0.306457
3.51265	0.24737	-0.351574
3.56212	0.24737	-0.395831
3.61159	0.24737	-0.439119
3.66107	0.24737	-0.481333
3.71054	0.24737	-0.522369
3.76002	0.24737	-0.562126
3.80949	0.24737	-0.600508
3.85896	0.24737	-0.63742
3.90844	0.24737	-0.672772
3.95791	0.24737	-0.706478
4.00739	0.24737	-0.738455
4.05686	0.24737	-0.768625
4.10633	0.24737	-0.796914
4.15581	0.24737	-0.823253
4.20528	0.24737	-0.847577
4.25476	0.24737	-0.869827
4.30423	0.24737	-0.889948
4.3537	0.24737	-0.907892
4.40318	0.24737	-0.923614
4.45265	0.24737	-0.937075
4.50212	0.24737	-0.948244
4.5516	0.24737	-0.957091
4.60107	0.24737	-0.963597
4.65055	0.24737	-0.967745
4.70002	0.24737	-0.969524
4.74949	0.24737	-0.968931
4.79897	0.24737	-0.965966
4.84844	0.24737	-0.960638
4.89792	0.24737	-0.952959
4.94739	0.24737	-0.942948
4.99686	0.24737	-0.930629
5.04634	0.24737	-0.916033
5.09581	0.24737	-0.899195
5.14529	0.24737	-0.880157
5.19476	0.24737	-0.858965
5.24423	0.24737	-0.835671
5.29371	0.24737	-0.810331
5.34318	0.24737	-0.783009
5.39266	0.24737	-0.753771
5.44213	0.24737	-0.722688
5.4916	0.24737	-0.689836
5.54108	0.24737	-0.655297
5.59055	0.24737	-0.619153
5.64002	0.24737	-0.581495
5.6895	0.24737	-0.542413
5.73897	0.24737	-0.502004
5.78845	0.24737	-0.460367
5.83792	0.24737	-0.417603
5.88739	0.24737	-0.373817
5.93687	0.24737	-0.329117
5.98634	0.24737	-0.28361
6.03582	0.24737	-0.23741
6.08529	0.24737	-0.190629
6.13476	0.24737	-0.143382
6.18424	0.24737	-0.0957831
6.23371	0.24737	-0.0479502
6.28319	0.24737	-2.37474e-16
0	0.296843	0
0.0494739	0.296843	0.047293
0.0989478	0.296843	0.0944702
0.148422	0.296843	0.141416
0.197896	0.296843	0.188016
0.24737	0.296843	0.234156
0.296843	0.296843	0.279723
0.346317	0.296843	0.324605
0.395791	0.296843	0.368693
0.445265	0.296843	0.411879
0.494739	0.296843	0.454057
0.544213	0.296843	0.495123
0.593687	0.296843	0.534978
0.643161	0.296843	0.573524
0.692635	0.296843	0.610667
0.742109	0.296843	0.646314
0.791582	0.296843	0.680381
0.841056	0.296843	0.712782
0.89053	0.296843	0.743439
0.940004	0.296843	0.772276
0.989478	0.296843	0.799224
1.03895	0.296843	0.824216
1.08843	0.296843	0.847191
1.1379	0.296843	0.868093
1.18737	0.296843	0.88687
1.23685	0.296843	0.903477
1.28632	0.296843	0.917873
1.3358	0.296843	0.930023
1.38527	0.296843	0.939897
1.43474	0.296843	0.947471
1.48422	0.296843	0.952726
1.53369	0.296843	0.95565
1.58316	0.296843	0.956235
1.63264	0.296843	0.95448
1.68211	0.296843	0.950389
1.73159	0.296843	0.943972
1.78106	0.296843	0.935246
1.83053	0.296843	0.924231
1.88001	0.296843	0.910954
1.92948	0.296843	0.895447
1.97896	0.296843	0.87775
2.02843	0.296843	0.857904
2.0779	0.296843	0.835959
2.12738	0.296843	0.811969
2.17685	0.296843	0.785991
2.22633	0.296843	0.75809
2.2758	0.296843	0.728333
2.32527	0.296843	0.696794
2.37475	0.296843	0.663551
2.42422	0.296843	0.628683
2.4737	0.296843	0.592277
2.52317	0.296843	0.554421
2.57264	0.296843	0.515209
2.62212	0.296843	0.474735
2.67159	0.296843	0.4331
2.72106	0.296843	0.390406
2.77054	0.296843	0.346755
2.82001	0.296843	0.302257
2.86949	0.296843	0.257018
2.91896	0.296843	0.211151
2.96843	0.296843	0.164767
3.01791	0.296843	0.117979
3.06738	0.296843	0.0709033
3.11686	0.296843	0.0236537
3.16633	0.296843	-0.0236537
3.2158	0.296843	-0.0709033
3.26528	0.296843	-0.117979
3.31475	0.296843	-0.164767
3.36423	0.296843	-0.211151
3.4137	0.296843	-0.257018
3.46317	0.296843	-0.302257
3.51265	0.296843	-0.346755
3.56212	0.296843	-0.390406
3.61159	0.296843	-0.4331
3.66107	0.296843	-0.474735
3.71054	0.296843	-0.515209
3.76002	0.296843	-0.554421
3.80949	0.296843	-0.592277
3.85896	0.296843	-0.628683
3.90844	0.296843	-0.663551
3.95791	0.296843	-0.696794
4.00739	0.296843	-0.728333
4.05686	0.296843	-0.75809
4.10633	0.296843	-0.785991
4.15581	0.296843	-0.811969
4.20528	0.296843	-0.835959
4.25476	0.296843	-0.857904
4.30423	0.296843	-0.87775
4.3537	0.296843	-0.895447
4.40318	0.296843	-0.910954
4.45265	0.296843	-0.924231
4.50212	0.296843	-0.935246
4.5516	0.296843	-0.943972
4.60107	0.296843	-0.950389
4.65055	0.296843	-0.95448
4.70002	0.296843	-0.956235
4.74949	0.296843	-0.95565
4.79897	0.296843	-0.952726
4.84844	0.296843	-0.947471
4.89792	0.296843	-0.939897
4.94739	0.296843	-0.930023
4.99686	0.296843	-0.917873
5.04634	0.296843	-0.903477
5.09581	0.296843	-0.88687
5.14529	0.296843	-0.868093
5.19476	0.296843	-0.847191
5.24423	0.296843	-0.824216
5.29371	0.296843	-0.799224
5.34318	0.296843	-0.772276
5.39266	0.296843	-0.743439
5.44213	0.296843	-0.712782
5.4916	0.296843	-0.680381
5.54108	0.296843	-0.646314
5.59055	0.296843	-0.610667
5.64002	0.296843	-0.573524
5.6895	0.296843	-0.534978
5.73897	0.296843	-0.495123
5.78845	0.296843	-0.454057
5.83792	0.296843	-0.411879
5.88739	0.296843	-0.368693
5.93687	0.296843	-0.324605
5.98634	0.296843	-0.279723
6.03582	0.296843	-0.234156
6.08529	0.296843	-0.188016
6.13476	0.296843	-0.141416
6.18424	0.296843	-0.0944702
6.23371	0.296843	-0.047293
6.28319	0.296843	-2.34217e-16
0	0.346317	0
0.0494739	0.346317	0.0465199
0.0989478	0.346317	0.0929261
0.148422	0.346317	0.139105
0.197896	0.346317	0.184943
0.24737	0.346317	0.230329
0.296843	0.346317	0.275151
0.346317	0.346317	0.3193
0.395791	0.346317	0.362667
0.445265	0.346317	0.405147
0.494739	0.346317	0.446635
0.544213	0.346317	0.48703
0.593687	0.346317	0.526234
